property_id,locality_name,postal_code,latitude,longitude,property_type,property_subtype,price,type_of_sale,number_of_rooms,living_area,kitchen_type,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface_of_good,number_of_facades,swimming_pool,state_of_building,main_city,province
11006129,antwerpen,2018,51.2037827,4.4116459,APARTMENT,APARTMENT,399900.0,BUY_REGULAR,,156.0,INSTALLED,1.0,0.0,0,1.0,8.0,,,,2.0,0.0,TO_BE_DONE_UP,antwerpen,antwerpen
11025707,soignies,7060,50.5759242,4.0758558,APARTMENT,DUPLEX,219500.0,BUY_REGULAR,,115.0,INSTALLED,1.0,0.0,0,,,,,,3.0,,,soignies,henegouwen
11154289,ledeberg,9050,51.0404243,3.7428553,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,1.0,96.0,,,,0,,,,,,,,GOOD,gent,oost-vlaanderen
11073998,strombeek-bever,1853,50.9027742,4.3473616,APARTMENT,APARTMENT,180000.0,BUY_REGULAR,10.0,85.0,,1.0,,0,1.0,8.0,,,,,,TO_RENOVATE,grimbergen,vlaams-brabant
11079575,kortrijk,8500,50.8268303,3.2645977,APARTMENT,APARTMENT,225000.0,BUY_REGULAR,11.0,116.0,,,,0,,,,,,,,,kortrijk,west-vlaanderen
11151844,anderlecht,1070,50.8251182,4.308844,APARTMENT,APARTMENT,399000.0,BUY_REGULAR,,126.0,USA_SEMI_EQUIPPED,1.0,0.0,0,1.0,16.0,,,,,0.0,AS_NEW,anderlecht,brussel
11147917,middelkerke,8430,51.1871331,2.8132096,APARTMENT,APARTMENT,595000.0,BUY_REGULAR,1.0,88.0,,,,0,1.0,4.0,,,,,,GOOD,middelkerke,west-vlaanderen
11133909,gent,9000,51.0262782,3.7105465,APARTMENT,APARTMENT,290000.0,BUY_REGULAR,,97.0,INSTALLED,1.0,,0,,,,,,2.0,,AS_NEW,gent,oost-vlaanderen
11154573,deurne,2100,51.229277,4.4804555,APARTMENT,APARTMENT,197500.0,BUY_REGULAR,,84.0,,,,1,1.0,9.0,,,,2.0,,,antwerpen,antwerpen
11138074,waterloo,1410,50.7173747,4.3935424,APARTMENT,APARTMENT,318500.0,BUY_REGULAR,,74.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,14.0,,,,2.0,0.0,AS_NEW,waterloo,waals-brabant
11148201,knokke,8300,51.3493422,3.2884129,APARTMENT,APARTMENT,610000.0,BUY_REGULAR,8.0,83.0,HYPER_EQUIPPED,1.0,,0,,,,,,2.0,,,knokke-heist,west-vlaanderen
10565540,middelkerke,8430,51.1707116,2.7804828,APARTMENT,APARTMENT,100000.0,BUY_REGULAR,7.0,39.0,,,,0,1.0,,,,,,,TO_RENOVATE,middelkerke,west-vlaanderen
11156296,deurne,2100,51.2340719,4.4687388,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,,81.0,SEMI_EQUIPPED,1.0,,1,1.0,3.0,,,,2.0,,AS_NEW,antwerpen,antwerpen
11142366,halle,1501,50.7376049,4.261967,APARTMENT,APARTMENT,330000.0,BUY_REGULAR,,99.0,INSTALLED,1.0,0.0,0,1.0,,,,,,,GOOD,halle,vlaams-brabant
11153435,vorst,1190,,,APARTMENT,APARTMENT,179000.0,BUY_REGULAR,,71.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,12.0,,,,2.0,0.0,TO_BE_DONE_UP,vorst,brussel
11084861,rotselaar,3118,50.9714135,4.6930362,APARTMENT,LOFT,554000.0,BUY_REGULAR,,133.0,USA_INSTALLED,1.0,0.0,0,1.0,13.0,,,,2.0,,JUST_RENOVATED,rotselaar,vlaams-brabant
10855381,schaarbeek,1030,50.8671547,4.3671031,APARTMENT,PENTHOUSE,270000.0,BUY_REGULAR,,160.0,USA_SEMI_EQUIPPED,1.0,0.0,0,1.0,14.0,,,,2.0,0.0,GOOD,schaarbeek,brussel
11159318,houthalen,3530,50.9277002,5.3384709,APARTMENT,APARTMENT,242798.0,BUY_REGULAR,,87.0,INSTALLED,1.0,,0,1.0,11.0,,,,2.0,,,houthalen-helchteren,limburg
11153569,mechelen,2800,51.024636,4.4758108,APARTMENT,APARTMENT,277000.0,BUY_REGULAR,,92.0,,,0.0,0,1.0,,,,,,,,mechelen,antwerpen
10773457,westende,8434,51.1696248,2.773058,APARTMENT,APARTMENT,159000.0,BUY_REGULAR,,71.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,2.0,,,,2.0,0.0,TO_BE_DONE_UP,middelkerke,west-vlaanderen
11115457,antwerpen,2018,51.1969093,4.403408,APARTMENT,LOFT,1890000.0,BUY_REGULAR,4.0,214.0,,,,0,1.0,50.0,,,,3.0,0.0,,antwerpen,antwerpen
11140271,oostende,8400,51.2350678,2.9191892,APARTMENT,APARTMENT,445000.0,BUY_REGULAR,8.0,98.0,INSTALLED,1.0,,0,,,,,,,,AS_NEW,oostende,west-vlaanderen
11145372,forêt,4870,,,APARTMENT,APARTMENT,200000.0,BUY_REGULAR,,65.0,,1.0,,1,1.0,8.0,,,,,,,trooz,luik
11051461,gent,9000,51.0689829,3.7185493,APARTMENT,GROUND_FLOOR,350000.0,BUY_REGULAR,1.0,94.0,,,,0,1.0,,,,,,,GOOD,gent,oost-vlaanderen
11142590,chaumont,1325,50.6737103,4.725808,APARTMENT,TRIPLEX,548000.0,BUY_REGULAR,,190.0,INSTALLED,1.0,,1,1.0,,1.0,,,,,,chaumont-gistoux,waals-brabant
11064028,opwijk,1745,50.9669613,4.1964306,APARTMENT,FLAT_STUDIO,109000.0,BUY_REGULAR,,40.0,HYPER_EQUIPPED,1.0,,0,,,,,,2.0,,GOOD,opwijk,vlaams-brabant
11075725,antwerpen,2000,51.2102855,4.3926412,APARTMENT,APARTMENT,598000.0,BUY_REGULAR,,116.0,INSTALLED,1.0,,1,1.0,15.0,,,,,,AS_NEW,antwerpen,antwerpen
11064504,genk,3600,50.9642353,5.4953215,APARTMENT,APARTMENT,125000.0,BUY_REGULAR,,55.0,,,0.0,0,1.0,,,,,2.0,0.0,,genk,limburg
10946278,arlon,6700,49.6775402,5.8059578,APARTMENT,APARTMENT,345000.0,BUY_REGULAR,,86.0,INSTALLED,1.0,,0,1.0,8.0,,,,,,GOOD,arlon,luxemburg
10944974,brussel,1000,,,APARTMENT,APARTMENT,526000.0,BUY_REGULAR,,130.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW,brussel,brussel
11142936,munsterbilzen,3740,50.8970196,5.5247623,APARTMENT,APARTMENT,220000.0,BUY_REGULAR,,176.0,,,,1,,,,,,4.0,,GOOD,bilzen,limburg
10779539,antwerpen,2000,51.2200571,4.4027828,APARTMENT,APARTMENT,450000.0,BUY_REGULAR,,71.0,INSTALLED,1.0,,0,1.0,19.0,,,,2.0,0.0,JUST_RENOVATED,antwerpen,antwerpen
10880784,brasschaat,2930,51.2914416,4.4938633,APARTMENT,APARTMENT,168000.0,BUY_REGULAR,,98.0,USA_SEMI_EQUIPPED,1.0,0.0,0,,,,,,2.0,,TO_RENOVATE,brasschaat,antwerpen
10991595,oostduinkerke,8670,51.1406402,2.7072326,APARTMENT,APARTMENT,660000.0,BUY_REGULAR,,75.0,INSTALLED,1.0,1.0,1,1.0,20.0,,,,4.0,,AS_NEW,koksijde,west-vlaanderen
11120633,zaventem,1930,50.8850734,4.4776006,APARTMENT,APARTMENT,359000.0,BUY_REGULAR,,110.0,SEMI_EQUIPPED,1.0,,0,1.0,20.0,,,,2.0,,GOOD,zaventem,vlaams-brabant
11151298,brussel,1000,,,APARTMENT,APARTMENT,399000.0,BUY_REGULAR,3.0,94.0,,1.0,,0,,,,,,,,GOOD,brussel,brussel
10917724,knokke,8300,,,APARTMENT,APARTMENT,799000.0,BUY_REGULAR,,75.0,HYPER_EQUIPPED,1.0,1.0,0,1.0,3.0,,,,2.0,,AS_NEW,knokke-heist,west-vlaanderen
11130880,elsene,1050,,,APARTMENT,PENTHOUSE,670000.0,BUY_REGULAR,,192.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,18.0,,,,2.0,0.0,AS_NEW,elsene,brussel
11109502,brussel,1000,50.8665959,4.3449,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,,92.0,HYPER_EQUIPPED,1.0,,0,,,,,,4.0,0.0,AS_NEW,brussel,brussel
11132732,heverlee,3001,50.8685707,4.6683256,APARTMENT,SERVICE_FLAT,249000.0,BUY_REGULAR,8.0,124.0,,1.0,,0,1.0,4.0,,,,,,,leuven,vlaams-brabant
11154783,kortrijk,8500,50.8330129,3.2620553,APARTMENT,APARTMENT,245000.0,BUY_REGULAR,,97.0,INSTALLED,1.0,0.0,0,1.0,5.0,,,,2.0,0.0,GOOD,kortrijk,west-vlaanderen
11114807,brugge,8000,51.2181026,3.2109581,APARTMENT,APARTMENT,599500.0,BUY_REGULAR,11.0,133.0,,,,0,,,,,,,,,brugge,west-vlaanderen
10842284,knokke-heist,8300,,,APARTMENT,FLAT_STUDIO,385000.0,BUY_REGULAR,,40.0,,,,0,1.0,,,,,2.0,0.0,AS_NEW,knokke-heist,west-vlaanderen
11162725,vorst,1190,50.8259666,4.3282738,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,,66.0,USA_INSTALLED,1.0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW,vorst,brussel
11158416,oostrozebeke,8780,50.9197935,3.3322697,APARTMENT,APARTMENT,261000.0,BUY_REGULAR,10.0,86.0,INSTALLED,1.0,,0,1.0,,,,,,,,oostrozebeke,west-vlaanderen
11147734,knokke centrum,8300,51.345015,3.2869861,APARTMENT,APARTMENT,697000.0,BUY_REGULAR,,85.0,INSTALLED,1.0,0.0,0,1.0,17.0,,,,3.0,0.0,AS_NEW,knokke-heist,west-vlaanderen
10853447,vorselaar,2290,51.2031084,4.7679814,APARTMENT,DUPLEX,325000.0,BUY_REGULAR,,124.0,INSTALLED,1.0,0.0,0,1.0,,,,,4.0,,GOOD,vorselaar,antwerpen
11003837,merksem,2170,51.2406077,4.4325992,APARTMENT,APARTMENT,209000.0,BUY_REGULAR,,85.0,INSTALLED,1.0,0.0,0,,,,,,,,GOOD,antwerpen,antwerpen
10890638,sint-pieters-woluwe,1150,50.8230596,4.4597326,APARTMENT,PENTHOUSE,275000.0,BUY_REGULAR,,78.0,INSTALLED,1.0,0.0,0,1.0,5.0,,,,4.0,0.0,GOOD,sint-pieters-woluwe,brussel
11148760,deurne,2100,51.2279481,4.4710569,APARTMENT,APARTMENT,174900.0,BUY_REGULAR,,60.0,INSTALLED,1.0,,1,1.0,3.0,,,,3.0,,GOOD,antwerpen,antwerpen
11069370,knokke-heist,8300,51.3540782,3.295088,APARTMENT,APARTMENT,799000.0,BUY_REGULAR,,75.0,HYPER_EQUIPPED,1.0,1.0,0,1.0,3.0,,,,2.0,0.0,AS_NEW,knokke-heist,west-vlaanderen
11154490,ukkel,1180,,,APARTMENT,APARTMENT,455000.0,BUY_REGULAR,6.0,105.0,USA_SEMI_EQUIPPED,1.0,,0,1.0,22.0,,,,3.0,0.0,AS_NEW,ukkel,brussel
11144691,jambes,5100,50.4518964,4.8747899,APARTMENT,GROUND_FLOOR,310772.0,BUY_REGULAR,,95.0,INSTALLED,1.0,,1,1.0,15.0,1.0,106.0,,,,,namur,namen
11120303,deurne,2100,51.2326465,4.4661391,APARTMENT,APARTMENT,190000.0,BUY_REGULAR,,82.0,,1.0,0.0,0,1.0,7.0,,,,2.0,0.0,,antwerpen,antwerpen
11157668,antwerpen,2060,51.2329242,4.4236709,APARTMENT,APARTMENT,469000.0,BUY_REGULAR,,129.0,USA_INSTALLED,1.0,,1,1.0,,,,,2.0,,GOOD,antwerpen,antwerpen
10874398,brussels,1000,,,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,,105.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,3.0,,,,2.0,0.0,AS_NEW,brussel,brussel
11150258,sint-andries,8200,51.2002678,3.2038495,APARTMENT,APARTMENT,435000.0,BUY_REGULAR,,119.0,INSTALLED,1.0,0.0,0,1.0,10.0,,,,2.0,0.0,AS_NEW,brugge,west-vlaanderen
11071241,heist-aan-zee,8301,51.3398524,3.2414056,APARTMENT,APARTMENT,775000.0,BUY_REGULAR,10.0,90.0,HYPER_EQUIPPED,1.0,,0,1.0,12.0,,,,2.0,,GOOD,knokke-heist,west-vlaanderen
11148680,kortrijk,8500,50.8221546,3.2583534,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,,95.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,20.0,,,,2.0,0.0,AS_NEW,kortrijk,west-vlaanderen
11121894,antwerpen (2060),2060,51.2205119,4.4196287,APARTMENT,APARTMENT,195000.0,BUY_REGULAR,5.0,98.0,,,,0,1.0,4.0,,,,,,,antwerpen,antwerpen
11142430,schoten,2900,51.254608,4.5332895,APARTMENT,APARTMENT,1140000.0,BUY_REGULAR,1.0,236.0,,1.0,,0,,,1.0,500.0,,4.0,1.0,GOOD,schoten,antwerpen
11099472,antwerpen-wilrijk,2610,51.1780317,4.381016,APARTMENT,APARTMENT,225000.0,BUY_REGULAR,,84.0,SEMI_EQUIPPED,1.0,,0,1.0,,,,,2.0,,GOOD,antwerpen,antwerpen
11114798,edegem,2650,51.1545296,4.4463125,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,11.0,106.0,,1.0,,0,1.0,45.0,,,,,,,edegem,antwerpen
11115869,vorst,1190,50.800551,4.3161828,APARTMENT,APARTMENT,385000.0,BUY_REGULAR,,120.0,HYPER_EQUIPPED,1.0,,0,1.0,15.0,,,,2.0,,AS_NEW,vorst,brussel
10950616,nieuwpoort,8620,51.1503644,2.7223415,APARTMENT,APARTMENT,700000.0,BUY_REGULAR,,113.0,INSTALLED,1.0,,1,1.0,10.0,,,,3.0,,GOOD,nieuwpoort,west-vlaanderen
11149720,gent,9000,51.0421494,3.7335578,APARTMENT,APARTMENT,495000.0,BUY_REGULAR,,105.0,INSTALLED,1.0,,1,1.0,,,,,2.0,,JUST_RENOVATED,gent,oost-vlaanderen
10425767,vorst,1190,50.8259187,4.3342319,APARTMENT,DUPLEX,375000.0,BUY_REGULAR,,200.0,INSTALLED,1.0,0.0,0,1.0,,,,,2.0,0.0,TO_RENOVATE,vorst,brussel
11138438,schaarbeek,1030,50.854319,4.3857309,APARTMENT,APARTMENT,219000.0,BUY_REGULAR,,69.0,INSTALLED,1.0,,0,,,,,,,,TO_BE_DONE_UP,schaarbeek,brussel
11145822,oudenaarde,9700,50.8389159,3.6073222,APARTMENT,APARTMENT,195000.0,BUY_REGULAR,11.0,130.0,,1.0,,0,1.0,3.0,,,,2.0,,,oudenaarde,oost-vlaanderen
11150401,antwerpen (2018),2018,51.2143412,4.4143698,APARTMENT,APARTMENT,495000.0,BUY_REGULAR,7.0,150.0,INSTALLED,1.0,,0,1.0,13.0,,,,,,,antwerpen,antwerpen
10981455,wenduine,8420,51.3031991,3.0851649,APARTMENT,APARTMENT,189000.0,BUY_REGULAR,9.0,70.0,INSTALLED,1.0,,0,,,,,,,,TO_BE_DONE_UP,de haan,west-vlaanderen
11095556,wetteren,9230,50.9944777,3.8794748,APARTMENT,APARTMENT,395000.0,BUY_REGULAR,,111.0,HYPER_EQUIPPED,1.0,,1,1.0,12.0,,,,2.0,,,wetteren,oost-vlaanderen
11080934,jette,1090,,,APARTMENT,APARTMENT,147000.0,BUY_REGULAR,,46.0,HYPER_EQUIPPED,1.0,,0,,,,,,,,GOOD,jette,brussel
11144815,aalst,9300,50.9475999,4.0395939,APARTMENT,APARTMENT,295000.0,BUY_REGULAR,,92.0,NOT_INSTALLED,1.0,,1,1.0,10.0,,,,,,AS_NEW,aalst,oost-vlaanderen
11150613,meix-devant-virton,6769,,,APARTMENT,DUPLEX,199000.0,BUY_REGULAR,,152.0,,,0.0,0,1.0,14.0,,,,2.0,0.0,AS_NEW,meix-devant-virton,luxemburg
11162053,gent,9040,51.0656794,3.755662,APARTMENT,APARTMENT,489000.0,BUY_REGULAR,,127.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,26.0,,,,4.0,0.0,AS_NEW,gent,oost-vlaanderen
11059827,genk,3600,50.9641037,5.4925106,APARTMENT,APARTMENT,170000.0,BUY_REGULAR,,70.0,,,0.0,0,1.0,,,,,4.0,0.0,,genk,limburg
11134240,knokke-heist,8300,51.3562425,3.3120839,APARTMENT,APARTMENT,3495000.0,BUY_REGULAR,,162.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,50.0,1.0,300.0,,4.0,1.0,JUST_RENOVATED,knokke-heist,west-vlaanderen
10911022,oostende,8400,51.2291316,2.9126992,APARTMENT,APARTMENT,340000.0,BUY_REGULAR,11.0,100.0,,1.0,,0,1.0,,,,,,,TO_BE_DONE_UP,oostende,west-vlaanderen
11066114,herstal,4040,50.6795558,5.6256906,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,,168.0,INSTALLED,1.0,0.0,0,,,,,,4.0,0.0,AS_NEW,herstal,luik
11103643,gent,9000,51.0255018,3.709849,APARTMENT,APARTMENT,425000.0,BUY_REGULAR,,129.0,SEMI_EQUIPPED,1.0,,0,1.0,,,,,2.0,,AS_NEW,gent,oost-vlaanderen
11015827,elsene,1050,50.8193528,4.3637898,APARTMENT,APARTMENT,1195000.0,BUY_REGULAR,4.0,153.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,9.0,,,,2.0,0.0,AS_NEW,elsene,brussel
10513961,sint-pieters-woluwe,1150,50.8270113,4.4057417,APARTMENT,FLAT_STUDIO,245000.0,BUY_REGULAR,,49.0,NOT_INSTALLED,1.0,0.0,0,1.0,25.0,1.0,100.0,,,0.0,TO_RENOVATE,sint-pieters-woluwe,brussel
11156715,antwerpen,2000,,,APARTMENT,APARTMENT,430000.0,BUY_REGULAR,,60.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,,,,,,,,antwerpen,antwerpen
